product_name,id,rating,message,date,timestamp,variant,is_anonymous,username,total_likes,has_image,has_video,seller_reply,message_normalized,message_clean,tokens
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1732146597,5,Alhamdulillah barangnya udah nyampe,1761188226,6 bulan lalu,Default,True,Anonymous,0,False,False,,alhamdulillah barangnya udah nyampe,alhamdulillah barangnya udah nyampe,"['alhamdulillah', 'barangnya', 'udah', 'nyampe']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1731991038,5,"Padahal bagus di pakek tpi kok aku jerawatan lagi ya , apa aku salah cara pakeknya 🥹🥲",1761179364,6 bulan lalu,Default,True,Anonymous,0,True,False,,padahal bagus di pakek tpi kok aku jerawatan lagi ya apa aku salah cara pakeknya,padahal bagus pakek tpi aku jerawatan ya apa aku salah cara pakeknya,"['padahal', 'bagus', 'pakek', 'tpi', 'aku', 'jerawatan', 'ya', 'apa', 'aku', 'salah', 'cara', 'pakeknya']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1731731649,5,Bagus.. mencerahkan kulit,1761145053,6 bulan lalu,Default,True,Anonymous,0,False,False,,bagus mencerahkan kulit,bagus mencerahkan kulit,"['bagus', 'mencerahkan', 'kulit']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1731708652,5,Baru pertama coba semoga cocok nanti KLO cocok balik lg,1761143603,6 bulan lalu,Default,True,Anonymous,0,False,False,,baru pertama coba semoga cocok nanti klo cocok balik lg,baru pertama coba semoga cocok klo cocok balik lg,"['baru', 'pertama', 'coba', 'semoga', 'cocok', 'klo', 'cocok', 'balik', 'lg']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1731558477,5,"Produk nya bagus, cocok di kulitku. Tapi pengiriman nyaa aadduh lama kali sampe nyaaa.",1761135978,6 bulan lalu,Default,True,Anonymous,0,False,False,,produk nya bagus cocok di kulitku tapi pengiriman nyaa aadduh lama kali sampe nyaaa,produk bagus cocok kulitku pengiriman nyaa aadduh lama kali sampe nyaaa,"['produk', 'bagus', 'cocok', 'kulitku', 'pengiriman', 'nyaa', 'aadduh', 'lama', 'kali', 'sampe', 'nyaaa']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1731393811,5,Jenis kulit: Sensitif,1761130205,6 bulan lalu,Default,True,Anonymous,0,False,False,,jenis kulit sensitif,jenis kulit sensitif,"['jenis', 'kulit', 'sensitif']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1731195092,5,"Sangat bagus untuk kulit sensitif, saranku tetep pake sunscreen si",1761123609,6 bulan lalu,Default,True,Anonymous,0,False,False,,sangat bagus untuk kulit sensitif saranku tetep pake sunscreen si,sangat bagus kulit sensitif saranku tetep pake sunscreen si,"['sangat', 'bagus', 'kulit', 'sensitif', 'saranku', 'tetep', 'pake', 'sunscreen', 'si']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1731028813,5,bismmilah aku pengen cobain semoga bermasalah dikulit akuu yaaa amiin😘🥺,1761116554,6 bulan lalu,Default,True,Anonymous,0,True,False,,bismmilah aku pengen cobain semoga bermasalah dikulit akuu yaaa amiin,bismmilah aku pengen cobain semoga bermasalah dikulit akuu yaaa amiin,"['bismmilah', 'aku', 'pengen', 'cobain', 'semoga', 'bermasalah', 'dikulit', 'akuu', 'yaaa', 'amiin']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1730936924,5,Sudah datang semoga cocok di aku,1761112454,6 bulan lalu,Default,True,Anonymous,0,False,False,,sudah datang semoga cocok di aku,datang semoga cocok aku,"['datang', 'semoga', 'cocok', 'aku']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1730470109,5,Bagus bgt,1761088092,6 bulan lalu,Default,True,Anonymous,0,False,False,,bagus bgt,bagus,['bagus']
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1730017723,5,Realpick buagus pooll😍,1761045588,6 bulan lalu,Default,True,Anonymous,0,True,True,,realpick buagus pooll,realpick buagus pooll,"['realpick', 'buagus', 'pooll']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1729737185,5,melembabkan dan glowing,1761032941,6 bulan lalu,Default,True,Anonymous,0,False,False,,melembabkan dan glowing,melembabkan glowing,"['melembabkan', 'glowing']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1729532722,5,"Jenis kulit: Kulit normal Manfaat produk: Memutihkan dan menghilangkan flek Bahan: Wan Smga aja cocok, dan ada perubahan.. biar bisa order lagi",1761024244,6 bulan lalu,Default,True,Anonymous,0,True,True,,jenis kulit kulit normal manfaat produk memutihkan dan menghilangkan flek bahan wan smga aja cocok dan ada perubahan biar bisa order lagi,jenis kulit kulit normal manfaat produk memutihkan menghilangkan flek bahan wan smga aja cocok ada perubahan order,"['jenis', 'kulit', 'kulit', 'normal', 'manfaat', 'produk', 'memutihkan', 'menghilangkan', 'flek', 'bahan', 'wan', 'smga', 'aja', 'cocok', 'ada', 'perubahan', 'order']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1729421531,4,Baru dtg tunggu aku balik stelah sminggu pemakaian yaa,1761018872,6 bulan lalu,Default,True,Anonymous,0,True,False,,baru dtg tunggu aku balik stelah sminggu pemakaian yaa,baru dtg tunggu aku balik stelah sminggu pemakaian yaa,"['baru', 'dtg', 'tunggu', 'aku', 'balik', 'stelah', 'sminggu', 'pemakaian', 'yaa']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1729318125,5,Biarlah bintang yang berbicara🤭,1761013676,6 bulan lalu,Default,True,Anonymous,0,False,False,,biarlah bintang yang berbicara,biarlah bintang berbicara,"['biarlah', 'bintang', 'berbicara']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1729306667,2,Isinya pda kluar,1761013025,6 bulan lalu,Default,True,Anonymous,0,True,False,,isinya pda kluar,isinya pda kluar,"['isinya', 'pda', 'kluar']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1729245708,5,Manfaat produk: baguss,1761009208,6 bulan lalu,Default,True,Anonymous,0,False,False,,manfaat produk baguss,manfaat produk baguss,"['manfaat', 'produk', 'baguss']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1728949640,4,Smga aku ccok ya gais aku baru pakek 2 hari,1760969866,6 bulan lalu,Default,True,Anonymous,0,False,False,,smga aku ccok ya gais aku baru pakek 2 hari,smga aku ccok gais aku baru pakek 2 hari,"['smga', 'aku', 'ccok', 'gais', 'aku', 'baru', 'pakek', '2', 'hari']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1728591751,4,Sudah dateng semoga cocok,1760955093,6 bulan lalu,Default,True,Anonymous,0,True,False,,sudah dateng semoga cocok,dateng semoga cocok,"['dateng', 'semoga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1728356817,5,Baru nyoba sapa tau cocok,1760946881,6 bulan lalu,Default,True,Anonymous,0,False,False,,baru nyoba sapa tau cocok,baru nyoba sapa tau cocok,"['baru', 'nyoba', 'sapa', 'tau', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1728334756,5,Bgs polll Manfaat produk: Cocok Jenis kulit: Semua jnis kulit,1760945865,6 bulan lalu,Default,True,Anonymous,0,False,False,,bgs polll manfaat produk cocok jenis kulit semua jnis kulit,bgs polll manfaat produk cocok jenis kulit semua jnis kulit,"['bgs', 'polll', 'manfaat', 'produk', 'cocok', 'jenis', 'kulit', 'semua', 'jnis', 'kulit']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1728207694,5,Bahan: Bagus Manfaat produk: Sangat bagus Jenis kulit: Smoga cocok di kulit ku,1760940086,6 bulan lalu,Default,True,Anonymous,0,False,False,,bahan bagus manfaat produk sangat bagus jenis kulit smoga cocok di kulit ku,bahan bagus manfaat produk sangat bagus jenis kulit smoga cocok kulit ku,"['bahan', 'bagus', 'manfaat', 'produk', 'sangat', 'bagus', 'jenis', 'kulit', 'smoga', 'cocok', 'kulit', 'ku']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1727702503,5,Baru mau cb sng ccok,1760914588,6 bulan lalu,Default,True,Anonymous,0,True,False,,baru mau cb sng ccok,baru mau cb sng ccok,"['baru', 'mau', 'cb', 'sng', 'ccok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1727296000,3,SMG cocok,1760872895,6 bulan lalu,Default,True,Anonymous,0,False,False,,smg cocok,smg cocok,"['smg', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1727013031,5,"Kok kemasanya beda sama yang kemarin"" ,kemasan baru mungkin",1760859820,6 bulan lalu,Default,True,Anonymous,0,True,False,,kok kemasanya beda sama yang kemarin kemasan baru mungkin,kemasanya beda sama kemarin kemasan baru mungkin,"['kemasanya', 'beda', 'sama', 'kemarin', 'kemasan', 'baru', 'mungkin']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1726738679,3,Ini punya ku ko crema MLM dan siang ny beda sama yg dikomentar yg lain atau kemasan lama ??,1760846915,6 bulan lalu,Default,True,Anonymous,0,True,False,,ini punya ku ko crema mlm dan siang ny beda sama yg dikomentar yg lain atau kemasan lama,punya ku ko crema mlm siang ny beda sama dikomentar atau kemasan lama,"['punya', 'ku', 'ko', 'crema', 'mlm', 'siang', 'ny', 'beda', 'sama', 'dikomentar', 'atau', 'kemasan', 'lama']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725996002,4,Baru nyampe semoga cocok Jenis kulit: Kombinasi,1760783246,6 bulan lalu,Default,True,Anonymous,0,True,False,,baru nyampe semoga cocok jenis kulit kombinasi,baru nyampe semoga cocok jenis kulit kombinasi,"['baru', 'nyampe', 'semoga', 'cocok', 'jenis', 'kulit', 'kombinasi']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725970257,4,paketnya baru aja sampe semogaa aja cocok untuk ibu2 kaum mendang mending ini 🤧🤣,1760782407,6 bulan lalu,Default,True,Anonymous,0,True,False,,paketnya baru aja sampe semogaa aja cocok untuk ibu2 kaum mendang mending ini,paketnya baru aja sampe semogaa aja cocok ibu2 kaum mendang mending,"['paketnya', 'baru', 'aja', 'sampe', 'semogaa', 'aja', 'cocok', 'ibu2', 'kaum', 'mendang', 'mending']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725755118,4,pemakaian 8 hari agak cerahan sihh,1760772254,6 bulan lalu,Default,True,Anonymous,0,True,False,,pemakaian 8 hari agak cerahan sihh,pemakaian 8 hari cerahan sihh,"['pemakaian', '8', 'hari', 'cerahan', 'sihh']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725696330,5,Aman sesuai,1760769296,6 bulan lalu,Default,True,Anonymous,0,False,False,,aman sesuai,aman sesuai,"['aman', 'sesuai']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725660870,5,"Baru pertama nyoba,semoga ccok",1760767515,6 bulan lalu,Default,True,Anonymous,0,False,False,,baru pertama nyoba semoga ccok,baru pertama nyoba semoga ccok,"['baru', 'pertama', 'nyoba', 'semoga', 'ccok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725369337,5,Paket ku SDH sampai semoga cocok di kulit ku 😇,1760754258,6 bulan lalu,Default,True,Anonymous,0,True,False,,paket ku sdh sampai semoga cocok di kulit ku,paket ku sdh semoga cocok kulit ku,"['paket', 'ku', 'sdh', 'semoga', 'cocok', 'kulit', 'ku']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725332416,5,Sngt bgus,1760752181,6 bulan lalu,Default,True,Anonymous,0,False,False,,sngt bgus,sngt bgus,"['sngt', 'bgus']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725331702,4,X beauty y udh sampe,1760752136,6 bulan lalu,Default,True,Anonymous,0,False,False,,x beauty y udh sampe,x beauty y udh sampe,"['x', 'beauty', 'y', 'udh', 'sampe']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725319725,5,"Baru pertama kali pake smga cocok, kalo cocok bakal beli lagi",1760751372,6 bulan lalu,Default,True,Anonymous,0,False,False,,baru pertama kali pake smga cocok kalo cocok bakal beli lagi,baru pertama kali pake smga cocok cocok bakal beli,"['baru', 'pertama', 'kali', 'pake', 'smga', 'cocok', 'cocok', 'bakal', 'beli']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725105518,3,Jdi ada ongkir nya skrang kmren 95 Skrang 110🤧,1760717617,6 bulan lalu,Default,True,Anonymous,0,False,False,,jdi ada ongkir nya skrang kmren 95 skrang 110,jdi ongkir skrang kmren 95 skrang 110,"['jdi', 'ongkir', 'skrang', 'kmren', '95', 'skrang', '110']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725099667,5,ni produk hasil nyata kga overclaim plus murce lagi… pemakean seminggu doang nihh,1760716911,6 bulan lalu,Default,True,Anonymous,0,True,False,,ni produk hasil nyata kga overclaim plus murce lagi pemakean seminggu doang nihh,ni produk hasil nyata kga overclaim plus murce pemakean seminggu doang nihh,"['ni', 'produk', 'hasil', 'nyata', 'kga', 'overclaim', 'plus', 'murce', 'pemakean', 'seminggu', 'doang', 'nihh']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1725065371,3,Yaa,1760713799,6 bulan lalu,Default,True,Anonymous,0,False,False,,yaa,yaa,['yaa']
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1724886184,1,Muka ku bruntusan parah,1760703484,6 bulan lalu,Default,True,Anonymous,0,False,False,,muka ku bruntusan parah,muka ku bruntusan parah,"['muka', 'ku', 'bruntusan', 'parah']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1724878883,5,bagus produknya semua pada wangi ada yang wangi justmine ada yang wangi mawar sama minyak jaitun Jenis kulit: sensitif acne on of,1760703136,6 bulan lalu,Default,True,Anonymous,0,True,False,,bagus produknya semua pada wangi ada yang wangi justmine ada yang wangi mawar sama minyak jaitun jenis kulit sensitif acne on of,bagus produknya semua wangi yang wangi justmine yang wangi mawar sama minyak jaitun jenis kulit sensitif acne on of,"['bagus', 'produknya', 'semua', 'wangi', 'yang', 'wangi', 'justmine', 'yang', 'wangi', 'mawar', 'sama', 'minyak', 'jaitun', 'jenis', 'kulit', 'sensitif', 'acne', 'on', 'of']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1724579031,5,Semoga cocok nyobain dlu,1760690334,6 bulan lalu,Default,True,Anonymous,0,True,False,,semoga cocok nyobain dlu,semoga cocok nyobain dlu,"['semoga', 'cocok', 'nyobain', 'dlu']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1724554506,5,Paket ke 3 luvvv bgtt deh ama skincare yg satu iniii gausa ragukan lagii🫰🫰🥰,1760689206,6 bulan lalu,Default,True,Anonymous,0,True,False,,paket ke 3 luvvv bgtt deh ama skincare yg satu iniii gausa ragukan lagii,paket 3 luvvv bgtt deh ama skincare satu iniii gausa ragukan lagii,"['paket', '3', 'luvvv', 'bgtt', 'deh', 'ama', 'skincare', 'satu', 'iniii', 'gausa', 'ragukan', 'lagii']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1724324356,4,"Sengaja baru kasi ulasan biar tau dulu,alhamdulillah ini pemakaian aku seminggu udah agak cerah,sekarang lagi pengelupasan kulit cuma tipis tipis,tinggal bagian kening nya aja yang agak susah putih",1760678450,6 bulan lalu,Default,True,Anonymous,0,True,False,,sengaja baru kasi ulasan biar tau dulu alhamdulillah ini pemakaian aku seminggu udah agak cerah sekarang lagi pengelupasan kulit cuma tipis tipis tinggal bagian kening nya aja yang agak susah putih,sengaja baru kasi ulasan tau dulu alhamdulillah pemakaian aku seminggu udah cerah sekarang pengelupasan kulit cuma tipis tipis tinggal bagian kening aja agak susah putih,"['sengaja', 'baru', 'kasi', 'ulasan', 'tau', 'dulu', 'alhamdulillah', 'pemakaian', 'aku', 'seminggu', 'udah', 'cerah', 'sekarang', 'pengelupasan', 'kulit', 'cuma', 'tipis', 'tipis', 'tinggal', 'bagian', 'kening', 'aja', 'agak', 'susah', 'putih']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1724299570,5,Jenis kulit: Normal Bahan: Baguss Manfaat produk: Permulaan makek produk semoga cocok d wajah ku yg susah glow bismillah kalo cocok tak order lgi,1760677320,6 bulan lalu,Default,True,Anonymous,0,True,False,,jenis kulit normal bahan baguss manfaat produk permulaan makek produk semoga cocok d wajah ku yg susah glow bismillah kalo cocok tak order lgi,jenis kulit normal bahan baguss manfaat produk permulaan makek produk semoga cocok d wajah ku susah glow bismillah cocok tak order lgi,"['jenis', 'kulit', 'normal', 'bahan', 'baguss', 'manfaat', 'produk', 'permulaan', 'makek', 'produk', 'semoga', 'cocok', 'd', 'wajah', 'ku', 'susah', 'glow', 'bismillah', 'cocok', 'tak', 'order', 'lgi']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1724104800,5,Baru coba semoga cocok di wajah aq biar gk gonta ganti secincer lg,1760669625,6 bulan lalu,Default,True,Anonymous,0,True,False,,baru coba semoga cocok di wajah aq biar gk gonta ganti secincer lg,baru coba semoga cocok wajah aq gk gonta ganti secincer lg,"['baru', 'coba', 'semoga', 'cocok', 'wajah', 'aq', 'gk', 'gonta', 'ganti', 'secincer', 'lg']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1723756310,5,Semoga cocok di aq.,1760630116,6 bulan lalu,Default,True,Anonymous,0,True,False,,semoga cocok di aq,semoga cocok aq,"['semoga', 'cocok', 'aq']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1723667597,5,Alhamdulillah cocok jerwat jadi kempes tinggal nunggu cerah,1760624109,6 bulan lalu,Default,True,Anonymous,0,False,False,,alhamdulillah cocok jerwat jadi kempes tinggal nunggu cerah,alhamdulillah cocok jerwat jadi kempes tinggal nunggu cerah,"['alhamdulillah', 'cocok', 'jerwat', 'jadi', 'kempes', 'tinggal', 'nunggu', 'cerah']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1723343093,5,bagussssss sekaliiii,1760609872,6 bulan lalu,Default,True,Anonymous,0,False,False,,bagussssss sekaliiii,bagussssss sekaliiii,"['bagussssss', 'sekaliiii']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1723245702,5,"masyaallah akhirnya cocok di kulit aku,sblmnya aku jrwtan karna hormon bumil kyanya tp 3/4 jrwt ajaa ga banyak allhamdulilah produknya cocok di aku kemerahan sm bekas jrwtnya mereda aku tulis ulasan setelah 3hari pemakaian",1760605891,6 bulan lalu,Default,True,Anonymous,0,True,False,,masyaallah akhirnya cocok di kulit aku sblmnya aku jrwtan karna hormon bumil kyanya tp 3 4 jrwt ajaa ga banyak allhamdulilah produknya cocok di aku kemerahan sm bekas jrwtnya mereda aku tulis ulasan setelah 3hari pemakaian,masyaallah akhirnya cocok kulit aku sblmnya aku jrwtan karna hormon bumil kyanya tp 3 4 jrwt ajaa ga banyak allhamdulilah produknya cocok aku kemerahan sm bekas jrwtnya mereda aku tulis ulasan 3hari pemakaian,"['masyaallah', 'akhirnya', 'cocok', 'kulit', 'aku', 'sblmnya', 'aku', 'jrwtan', 'karna', 'hormon', 'bumil', 'kyanya', 'tp', '3', '4', 'jrwt', 'ajaa', 'ga', 'banyak', 'allhamdulilah', 'produknya', 'cocok', 'aku', 'kemerahan', 'sm', 'bekas', 'jrwtnya', 'mereda', 'aku', 'tulis', 'ulasan', '3hari', 'pemakaian']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1722957664,5,Mantap sesuai pesanan dan kurir nya ramah,1760593433,6 bulan lalu,Default,True,Anonymous,0,False,False,,mantap sesuai pesanan dan kurir nya ramah,mantap sesuai pesanan kurir ramah,"['mantap', 'sesuai', 'pesanan', 'kurir', 'ramah']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1722768499,5,Bismillah semoga cocok,1760585716,6 bulan lalu,Default,True,Anonymous,0,True,False,,bismillah semoga cocok,bismillah semoga cocok,"['bismillah', 'semoga', 'cocok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1722709705,5,Semoga ccok,1760583348,6 bulan lalu,Default,True,Anonymous,0,True,False,,semoga ccok,semoga ccok,"['semoga', 'ccok']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1722587366,5,AQ cocok bgt Ama produknya Semoga tambah Amanah yaa...,1760577225,6 bulan lalu,Default,True,Anonymous,0,False,False,,aq cocok bgt ama produknya semoga tambah amanah yaa,aq cocok ama produknya semoga tambah amanah yaa,"['aq', 'cocok', 'ama', 'produknya', 'semoga', 'tambah', 'amanah', 'yaa']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1722355707,5,Bagus,1760544080,6 bulan lalu,Default,True,Anonymous,0,False,False,,bagus,bagus,['bagus']
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1722064985,3,pecah kak yaampun:(,1760529057,6 bulan lalu,Default,True,Anonymous,0,True,False,,pecah kak yaampun,pecah kak yaampun,"['pecah', 'kak', 'yaampun']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1721436887,4,"Ini pesen yang ke2 tpi blum ada perubahan, tpi enak dipakenya kemuka jadi beli lagi.",1760504597,6 bulan lalu,Default,True,Anonymous,0,True,False,,ini pesen yang ke2 tpi blum ada perubahan tpi enak dipakenya kemuka jadi beli lagi,pesen ke2 tpi blum perubahan tpi enak dipakenya kemuka jadi beli,"['pesen', 'ke2', 'tpi', 'blum', 'perubahan', 'tpi', 'enak', 'dipakenya', 'kemuka', 'jadi', 'beli']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1721386420,5,Paket mendarat dgn baik.pas 6 produk .semoga cocok makaix,1760502710,6 bulan lalu,Default,True,Anonymous,0,False,False,,paket mendarat dgn baik pas 6 produk semoga cocok makaix,paket mendarat dgn baik pas 6 produk semoga cocok makaix,"['paket', 'mendarat', 'dgn', 'baik', 'pas', '6', 'produk', 'semoga', 'cocok', 'makaix']"
X Beauty 1 Paket Isi 6 Redjelly Day Peach,1721175163,5,Bahan: Bagus 😎😎 Manfaat produk: Cepat mencerahkan Jenis kulit: Berjerawat,1760494314,6 bulan lalu,Default,True,Anonymous,0,False,False,,bahan bagus manfaat produk cepat mencerahkan jenis kulit berjerawat,bahan bagus manfaat produk cepat mencerahkan jenis kulit berjerawat,"['bahan', 'bagus', 'manfaat', 'produk', 'cepat', 'mencerahkan', 'jenis', 'kulit', 'berjerawat']"
